id,document,label,predicted_label,confidence,is_correct,review_length,length_category,sentiment_text
2519154,영화의 주 내용 :: 또 다른 나를 발견하다. ??,0,0,0.9795923829078674,True,28,보통,부정
4026273,무엇에 눈을두고 보라는건지...,0,0,0.9825842976570129,True,17,짧은,부정
9174834,뭐 이런 영화가 다 있냐... 시간 아깝다~,0,0,0.9872892498970032,True,24,보통,부정
5404804,마오는 마오쩌뚱을 말해요. 영화끝나고 맨 마지막에 나오더라구요~,1,1,0.9708143472671509,True,35,보통,긍정
8920892,"염정아 연기 잘 하네..,,",1,1,0.9556687474250793,True,15,짧은,긍정
9580251,근래에 본 영화중 가장 웃겼음,1,1,0.7874727845191956,True,16,짧은,긍정
9292219,이런식상한 줄거리는 나도쓰겠다,0,0,0.9061018824577332,True,16,짧은,부정
10191410,평점높다 스토리도밋밋하고 재미도없다,0,1,0.7866886258125305,False,19,짧은,긍정
6481627,이런 분위기 드라마 너무 좋아요 ㅠㅠ... 진짜 드라마가 너무 예뻐요!,1,1,0.9916497468948364,True,39,보통,긍정
6671241,최근의 조니뎁은 캐리비안 외의 영화에선 전혀 인상적이질 않다. (캐리비안마저도 점점...) 뎁이라도 이런 영화 살리긴 어렵구나.,0,0,0.9776780605316162,True,71,긴,부정
7249286,ebs에서 이거 하길래 깜짝놀랐네 야하다 바람과함께사라지다도 춘항뎐도 15세로 나오던데 참 다르ㄴ다ㅋㅋㅋㅋ 그래도 재밌음 하지마나ebs에서 설특집으로 틀다닠ㅋㅋㅋㅋ,1,0,0.9476305842399597,False,91,긴,부정
7799976,애드해리스 굉장하다. 정말 집중해서 봤던 기억이. 아! 애드해리스! 설국열차 기대됩니다♥,1,1,0.9871980547904968,True,49,보통,긍정
9248316,진짜 수준 떨어지는 애니메이션. 픽사 애니메이션 보다가 보니 그 수준 차이가 너무 심함. 아무리 멜 깁슨이 더빙 떠도 이건 안 됨,0,0,0.9972938895225525,True,72,긴,부정
6717516,긴말필요없다...아니다,0,0,0.9894883036613464,True,12,짧은,부정
8499594,우리는 누구나 다르다 그런데도 다르다는 소리를 듣지 않기위해 가식이란 옷을 입고 타인을 위한 삶을 산다. 그러나 가식으로 만들어진 애정은 진짜일까? 아니다 그또한 가식일뿐. 그럴바엔 우리 모두 자신에게 당당해지자 우리는 지상 최고의 유일한 인격이니까,1,1,0.511422872543335,True,139,긴,긍정
6032637,캐스팅도 미스같고 재미없음. 흥미요소가 전혀없음 뻔함 시간아까워,0,0,0.9973176121711731,True,35,보통,부정
8711719,내가 공포영화 좋아하긴 하지만...아..이건 내스타일이 아니야...ㅠ 이런쪽 매니아는...친구하기싫다ㅠㅠ,0,0,0.9696496725082397,True,58,긴,부정
5316290,남자로서.. 무...무섭다... ㅠㅠ,1,0,0.954389214515686,False,20,짧은,부정
9676187,진정으로 믿어야 보인다는 것이 아름답다.,1,0,0.8093419075012207,False,22,보통,부정
1519182,벤스틸러랑 애니스톤때문에끝까지보긴했지만..집중안되는영화,0,0,0.9925487041473389,True,30,보통,부정
9478245,사랑한다. 사랑하지 않는다. 다시 사랑한다,1,0,0.9951353669166565,False,23,보통,부정
6139503,어깨에 힘주느라 정작 싸울힘을 다 뺀,0,0,0.9773715734481812,True,20,짧은,부정
7951748,재밌다...엄청,1,0,0.9157868027687073,False,8,짧은,부정
8872533,영화를 보고 있는 당신을 바로 복수의 화신으로 만드는 신기한 영화. 그 복수가 영화를 보게 만든 누군가에게 향한다면 정당한 복수다. 변신하자. 병ㅑ신같은 고스트라이더로.,0,1,0.9880074262619019,False,94,긴,긍정
8002821,"""첨부터한회도빼놓지않고시청했는데,이제2회만남았네요.ㅠㅠ많이아쉬워요.한지혜씨팬이라보기시작했는데,넘재미있더라구요~^^몽현이로나오는여배우도참예쁘고연기도굿~~!주말을즐겁게해준""""금나와라""""땡큐♥""",1,1,0.9921225905418396,True,105,긴,긍정
4914817,오리지날을 한번더 보는게 백배는 나은선택,0,0,0.600077211856842,True,22,보통,부정
5905634,지루해 미치는줄 ㅡㅡ 아오 내 시간,0,0,0.9847273826599121,True,19,짧은,부정
8239973,어찌보면 막장이긴하지만. 너무 재미있네요. 지루한면도 있긴하지만 그래도 흥미진진하고 기다려지는 드라마인것같아요. 전 대만족입니다,1,1,0.9918640851974487,True,71,긴,긍정
3377096,이영화가 한국영화라고 쪽팔린다는사람 이해안간다. 충분히 재미있고감동적이다,1,1,0.9917894601821899,True,40,보통,긍정
5057100,지금까지생각해보지못했던사랑.언어와국경이달라도공감할수있는강렬한느낌.,1,0,0.9261905550956726,False,36,보통,부정
9129574,지금이 80년대냐??,0,0,0.8831213116645813,True,11,짧은,부정
573712,다소 지루하지만 영화 자체는 괜찮다,1,1,0.8446105718612671,True,19,짧은,긍정
8375369,여운이 남는영화...,1,0,0.9554753303527832,False,11,짧은,부정
9252465,무녀의인생에대한영화인줄알앗다 근데다큐....난영화를보고싶엇다구!! 그렇다고 그렇게 별로이진않아서 평점높은게 이해안가는건 아니지만... 다큐라고어디에도말이없어서 속은기분이라 1점,0,0,0.987392008304596,True,98,긴,부정
5785359,록키 그 이름값만으로도 10점,1,0,0.8457146286964417,False,16,짧은,부정
9197631,런닝맨자주보는데정말재밋어요,1,1,0.9911296367645264,True,14,짧은,긍정
6381245,take me for what i am,1,0,0.5546234846115112,False,21,보통,부정
9815393,오래된 킬링 타임용 영화.,0,0,0.8088551759719849,True,14,짧은,부정
7117014,울부짖는 그들의 절규를 들으며 가슴이 찢어집니다.,1,0,0.9362065196037292,False,27,보통,부정
3915489,이주인공 나랑 비슷하네. ㅋㅋ 고수는 티를 안내죠이,1,1,0.9155938029289246,True,28,보통,긍정
9673271,"딸을 사랑하는 마음이 듬뿍 담겨있어서 3점. 여주는 무슨 14살로 보이고, 아스테릭스에 나오는 힘 쎈 아저씨 같아서 집중도 안되고...",0,0,0.9961267113685608,True,75,긴,부정
8968418,청취실 장면에서 서로 안볼때 쳐다보는거 진짜 설레게 만드네 줄리델피 사랑스럽다,1,1,0.9872868657112122,True,43,보통,긍정
3836363,아...,0,0,0.983467161655426,True,4,짧은,부정
9995054,아....진짜다왔는데..아부지..ㅠㅠㅠ 보는내내심장이쫄깃했습니다..,1,0,0.9870820045471191,False,37,보통,부정
7228006,난 네가 기뻐하는 일이라면 뭐든지 할 수 있어~,1,1,0.988167941570282,True,26,보통,긍정
8892426,영화관에서 보지않은게 천만다행,0,0,0.9767419695854187,True,16,짧은,부정
8889311,진짜 진짜 허접한 영화다,0,0,0.9971848130226135,True,13,짧은,부정
10013906,에휴.이건 좀.. 아닌듯,0,0,0.9957457184791565,True,13,짧은,부정
3479395,CG도 조잡하고 스토리도 어이없고,0,0,0.997103750705719,True,18,짧은,부정
1408380,OST하나로만 시청자를 사로잡다,0,0,0.9875998497009277,True,17,짧은,부정
9278392,평가하기도 아까움 감동도 없고 반전도 없고 재미도 없으며 스토리도 노답임 영화에 기승전결이 있다면 전이없음,0,0,0.9973189234733582,True,59,긴,부정
4619504,바그다드카페의 수준과 비교하면 너무 떨어진다.,0,0,0.9963430762290955,True,25,보통,부정
7864140,너무나 평범한 상황극의 짜집기 보는내내 예상은적중했다,0,0,0.9963992834091187,True,29,보통,부정
9580310,소름돋는 결말까지 잘 만든 영화인데 평점이 왜 이러지ㄷㄷ 재밌어요,1,0,0.881402850151062,False,36,보통,부정
8640,그대 정말 할일이 없다해도 별로 비추천...,0,0,0.99730384349823,True,24,보통,부정
9579171,명배우들의 명연기 역시 매력있어 영국영화,1,1,0.9915540814399719,True,22,보통,긍정
9448648,"극복하지 못한 괴리감, 부각되지 못한 차별성. 재치도 눈치도 염치도 없는 굴욕적 리메이크",0,0,0.99713134765625,True,49,보통,부정
7469180,진영오빠 사랑해욧!!! ♥♥,1,1,0.9849485754966736,True,15,짧은,긍정
7387713,반전을 예상하지 않아서 신선했고 관점의 다양함을 알게 되었다.,1,1,0.991060197353363,True,34,보통,긍정
9261049,조승우라는 배우 진짜 말을 잃게 만든다... 정말 대단하다...,1,0,0.9922283291816711,False,35,보통,부정
7335114,꿀잼,1,1,0.5050615668296814,True,2,짧은,긍정
3416416,알아라는 말에 대해 다시 생각하게 됬어요 배우들 연기도 너무 잘하세요.,1,0,0.7320502996444702,False,39,보통,부정
801492,남자란 동물은 어쩔 수 없음에 관한 보고서?,0,0,0.9652341604232788,True,24,보통,부정
10035825,김수현멋있음 액션씬도짱,1,1,0.9823942184448242,True,12,짧은,긍정
8913231,박민우때문에 진짜 보기시르네요 다른기사댓글보면 박민우싫다고 점점이상해진다고 그러든데 ...공감가네요 조세호씨의장점이보이네오 ㅎㅎ,0,0,0.9929640293121338,True,71,긴,부정
3392775,호러 코미디ㅋㅋㅋㅋㅋㅋ 코미디라 별2개,0,0,0.9926785230636597,True,21,보통,부정
7185953,배경이 북괴멀티전라괴뢰국 홍어쓰는 미친년 한 마리 등장 할 말 없다 전라괴뢰들 OOO ㅋㅋ,0,0,0.9030014276504517,True,50,보통,부정
1916038,너무 웃겨 ㅎㅎ 이인간은 홀딱 안벗으면 영화가 아니라고 생각하나부네 ㅎ,0,0,0.990103006362915,True,39,보통,부정
7977605,안타깝네 연출이 조금만 더 나았어도 나름 잔잔한 명작이 될수 있었을텐데..,0,0,0.9327904582023621,True,41,보통,부정
3494372,"뭐냐, 이게 뭐냐, 뭐냐고,,, 별 시덥잖은 이야기 , 공포, 분장.,,, 실망이다",0,0,0.9972175359725952,True,46,보통,부정
7490045,너무 지루하게 흘려만 간다,0,0,0.9928762912750244,True,14,짧은,부정
7942046,"나루토 극장판중 개막장,최악",0,0,0.9972977042198181,True,15,짧은,부정
6383869,보고 또 봐도 더 보고 싶은.... 박신양님의 매력에 푹 빠져버리게 한 작품!!!!!,1,0,0.977301299571991,False,47,보통,부정
2993483,평점에 낚였다.,0,0,0.8524525761604309,True,8,짧은,부정
2497897,이게영화요? 아 제발.. 이런영화 만들려고 쓸데없이 돈쓰지마시길..,0,0,0.9972028732299805,True,37,보통,부정
6553376,",,,,,",0,0,0.7393788695335388,True,5,짧은,부정
9252472,이것이 바로 병맛 영화 인가요?,0,0,0.9579184651374817,True,17,짧은,부정
3227996,갈수록 어설퍼지다가 어느 순간 그냥 끝?,0,0,0.9375582933425903,True,22,보통,부정
9408938,양복 입었는데 뭐 어쩌라고.,0,0,0.9470632672309875,True,15,짧은,부정
4420065,이도 저도 새롭지도 보편적이지도 못한,0,0,0.9888544082641602,True,20,짧은,부정
5692539,뭐 기대를 안햇으니..,0,0,0.9878498911857605,True,12,짧은,부정
8349847,크리스찬베일-> 이상적인아버지 러셀크로우-> 그런아버지를 원햇던사람,1,1,0.7220281958580017,True,37,보통,긍정
7922258,"정보통합사념체, 초능력자, 미래에서 온 자, 사이보그 등등 도대체 뭔 소릴하는지... 재미도, 관심도 끌지 못하겠다",0,0,0.9967545866966248,True,64,긴,부정
4891243,전원 형량만 더 늘어졌겠군ㅋ 첨엔 좋았는데 과장설정에 마지막은 코메디,0,0,0.9772014617919922,True,38,보통,부정
9344698,다를게 그다지 없는데요...,0,0,0.9535494446754456,True,15,짧은,부정
9873324,안젤리나 졸리 안나왔으면 절대 안 볼 영화,0,0,0.8798296451568604,True,23,보통,부정
7910236,구조가 작위를 벗어내다!,1,0,0.9928665161132812,False,13,짧은,부정
10273460,"분단국가의 특수성을 잘 보여주는 영화, 우리나라 사람과 외국인들 모두에게 그 차디찬 현실을 피부로 느낄 수 있게 해주는 영화라고 생각합니다.",1,1,0.9379714727401733,True,78,긴,긍정
270387,"별 다른점이 없었다, 너무 흔했던 시걸식 액션",0,0,0.9969426989555359,True,25,보통,부정
8484657,김현중 연기 진짜못하더라 ㅋㅋ,0,0,0.9758999943733215,True,16,짧은,부정
3535023,사랑하고싶다,1,1,0.8585952520370483,True,6,짧은,긍정
2239005,시나리오는 한없이 후진데다가 썩은 동선이 가득한 영화,0,0,0.9892666339874268,True,29,보통,부정
2543216,풍자는 개뿔. 소재 하나로만 영화가 산다면 얼마나 좋겠니?,0,0,0.8868939280509949,True,32,보통,부정
6347200,완벽한 드라마,1,1,0.9589320421218872,True,7,짧은,긍정
8449408,쇼팰의 아름다운 선율을 공유할 수 있는 영화,1,1,0.9858883023262024,True,24,보통,긍정
9143543,최고다 말이 필요없는 명작입니다,1,1,0.992023229598999,True,17,짧은,긍정
2460417,지금 또 보라고 하면 차라리 시걸 영화를 보겠다,0,1,0.7686368823051453,False,26,보통,긍정
241949,매력적인 구석이 있으나 엄청난 자의식 과잉에 질식할 것 같다.,0,0,0.9074466228485107,True,34,보통,부정
5317456,한 편의 연극을 보는 느낌.. 하지만 그냥 연극으로 나왔으면 더 나았겠다 싶은 구성,0,0,0.9410174489021301,True,46,보통,부정
2551674,메이를 동경한 바이텔이 메이의 얼굴로 성형하려다가 실패로 죽고 메이에게 빙의..,0,0,0.9957343935966492,True,44,보통,부정
6257269,걍 연예인들이 자식자랑하러나온거 같아서 별로..,0,0,0.9972699284553528,True,26,보통,부정
505005,김수철이 없어 시원하고 김수철이 없어 아쉬운...,0,0,0.9641371369361877,True,27,보통,부정
9770588,중간중간 짤린기분의 스토리도 많고 완전 허무,0,0,0.9808403849601746,True,24,보통,부정
3075293,배에대해 아는 사람은 킬로가 아닌 노트에 익숙해서 알지만 모르는 사람은 지루 할 뿐,0,0,0.819293200969696,True,46,보통,부정
4799850,일본 공포영화는 링 이후로 끝났다. 전염은 커녕 2시간의 지루함이 더 두려웠다.,0,0,0.9727775454521179,True,44,보통,부정
9843430,평점이 5점대라니 너무한거 아니냐?,0,0,0.9902923703193665,True,19,짧은,부정
502020,순수함과 섹시함의 양대산맥인가? 결국은 인간이고 여자일 뿐.,0,0,0.7032362222671509,True,33,보통,부정
1605904,글내용보면 모름. 포스터보면 어떤영화인지 암. 속았음. 혹성은 얼어죽을,0,0,0.9965141415596008,True,39,보통,부정
7673654,짜증나서 못보겠네요 언제쯩 이청아가 이기나요,0,0,0.9886631369590759,True,24,보통,부정
4174275,이영화진짜낚시영화이름이 스틸이아님 아드레날린이라고있음..,0,0,0.9956609606742859,True,31,보통,부정
9627094,"현빈,한지민 좋아하고 이드라마에 악감정없지만... 정말 너무한게 원작자 법적대응한다고 언플하고 솔직히 이제는 정말 좀 시청자 입장에서 엄청 화가 납니다. 저는 보통 평범한 생각을 하는 다른사람들과 똑같기 때문에 지금 거의 시청자들 마음이 저와 비슷할듯",0,0,0.9575328230857849,True,140,긴,부정
5738517,이연걸은 역시 홍콩의 액션스타다.영화 정말 재밌다.,1,1,0.973588764667511,True,28,보통,긍정
8751217,여자들은 남자들의 저런 마음을 죽을 때까지 절대 알 수도 없고 이해 할 수도 없는 영화... 오로지 남자들만이 알 수 있는 영화,1,0,0.9655987024307251,False,71,긴,부정
5390940,OOO기영화 백치미 서기때문에봤다 ㅡㅡㅗ,0,1,0.8922818303108215,False,22,보통,긍정
9540755,"보지마세요, 우울증걸려요.라스폰트리에 감독 맘에 안드는점은, 아무리 교훈을 가진 내용이더라도 추상적으로 인간을 하락시키게 만드는 감정과 요소로 영화를 떡칠하는지 모르겠다.",0,0,0.9970232844352722,True,95,긴,부정
375499,생각보다 너무 슬프고 재밌다. 이 정도로 폐인 될 줄 몰랐음,1,0,0.995542585849762,False,33,보통,부정
5901889,ANG?,1,0,0.9751778841018677,False,4,짧은,부정
9543009,tv다큐멘터리인줄알았더니영화네요 정말잘봤습니다눈물이 멈추지않았음 ㅠㅠ,1,1,0.9859070777893066,True,38,보통,긍정
2819412,공감이 안되니 감흥이 없을 수밖에.,0,0,0.9969372749328613,True,19,짧은,부정
669470,어라~게임 영화가 아니네~,0,0,0.991824209690094,True,14,짧은,부정
9667217,으아 전 별로...지루해서 보다 잤네요,0,0,0.9973005652427673,True,21,보통,부정
8260985,영원한 황신 콩콩 홍진호 화이팅!,0,1,0.9916175007820129,False,18,짧은,긍정
7220735,인간이 만들어낸 가장 거지같은 시스템은 자본주의도 아니고 공산주의도 아니고 한국의 개독교이다. 진짜 우리나라 개독교들 다 교수형 시키는 법 만들고 싶어. 지하철의 할망구 보고 진짜 어휴...,1,0,0.9947532415390015,False,106,긴,부정
5524080,재미 없엉.,0,0,0.9873907566070557,True,6,짧은,부정
9477840,B급 영화 치고 잘 나온편. 록타 오가르!!!(?),1,1,0.9792768359184265,True,28,보통,긍정
7679268,죽어서도 잊지못할 쓰레기,0,0,0.9971811771392822,True,13,짧은,부정
8652041,"한동호감독은 이걸 만들고 얼마나 부끄러웠을까...연기 안되는 성형인들까진 이해해.그치만 야하든가 웃기든가 뭐라도 있어야 참고 볼꺼 아냐?내 시간이 똥으로 보이냐?시나리오를 똥구멍으로 썼냐?살아있다는 사실을 부끄럽게 생각해, 인간아!!",0,0,0.9598337411880493,True,130,긴,부정
3258009,르네 정말 귀엽네요. ^^,1,1,0.9909263849258423,True,14,짧은,긍정
5896993,아동용 좀비 공포영화네 18..내 생일이 12월 5일인데 신터클라스 같은 소리하고잇네18,0,0,0.955303966999054,True,49,보통,부정
6153288,아.........왜케 질질 끌죠?? 진짜 너무 말도 안되게 질질끄네요. 아 답답해요..,0,0,0.9972308278083801,True,49,보통,부정
10269835,지금 만나러 갑니다 ....,1,0,0.6815422177314758,False,15,짧은,부정
6402743,케릭터 성격들 하나같이 병맛이고 사운드와 성우가 너무딸렸음,0,0,0.9944943785667419,True,32,보통,부정
10061357,김기덕감독님의 산수화..,1,0,0.8986881971359253,False,13,짧은,부정
2015298,재미없어.가족도 죽고 믿었던 여자도 배신자인 내용.또한 2배속인 내용전개,0,0,0.9968440532684326,True,40,보통,부정
6094069,마지막 장면 그 나무 아래 기다리고 있던 그남자에게 걸어가는 여자..잔잔한 여운..,1,0,0.9240440726280212,False,46,보통,부정
5569100,"연출, 대본 죄다 역대 최악! 웅대림의 쓰잘데기없는 큰 키도 거슬리는 영화..",0,0,0.9972993731498718,True,43,보통,부정
9756633,"경계와 선, 구도와 시선이 아슬아슬하지만 또 무심한듯 하기도 한 것이 이 영화의 색. 이다의 이모가 이다와 헤어진후 이다 라고 이다의 이름을 내뱉었을 때의 느낌을 준다. 투명하게 아름다워요",1,1,0.9594628810882568,True,105,긴,긍정
5856995,괜찮은데 좋아요..우리나라 만화영화발전을 위해서.. 내용재밌는데요 순수만화,1,1,0.9883782267570496,True,41,보통,긍정
869343,쿵쿵소리때문에 4점 그외엔 없다.,0,0,0.9294058680534363,True,18,짧은,부정
8647079,별로 재미있지않아요제스타일 은 아닌것 같아요.,0,0,0.9971621036529541,True,25,보통,부정
9237303,4.44를 위하여...!,0,1,0.7151598930358887,False,13,짧은,긍정
3604272,부담없는영화라서 더 좋았어요,1,1,0.9756085276603699,True,15,짧은,긍정
4224679,스토리 쓰레기 이게 영화면 나도 찍는다,0,0,0.9966404438018799,True,21,보통,부정
7748331,불필요한 장면이 너무 많음.... 게다가 갑툭튀하는 귀신은 덤... 공포 영화라고 무작정 갑툭튀 귀신만 등장 시켜서 놀래키는 게 감독 취향인가봄... 아무튼 보는 내내 기분이 더러운 영화였다... 내용 집중하고 싶은데 갑툭튀로 놀래킬 생각만 하는 ㅡㅡ,0,0,0.9949703812599182,True,140,긴,부정
8127180,헬보이 보러갔다 내려서 어쩔수 없이 보게된 영화. 관객은 나와 친구들 단 셋. 최고의 재미를 느끼며 볼 수 있었다,1,1,0.9663967490196228,True,63,긴,긍정
3275424,최고,1,1,0.806765615940094,True,2,짧은,긍정
7508681,남이 하면 불륜 내가 하면 로맨스..비슷한 년놈들을 알아서 그런지 심히 공감되고 화나고 정말 역겹다...정말 애로 영화로 생각하고 본 분들은 점수 매기지 맙시다.,1,0,0.9938055276870728,False,90,긴,부정
10180250,장마의계절 하면 떠오르는영화,1,1,0.9607848525047302,True,15,짧은,긍정
7905015,제목 번역 어느 바보가 한거야. 미스터 뱀파이어로 하면 되지. 웬 강시 선생?,1,0,0.9374916553497314,False,43,보통,부정
1573195,그녀들의 얼굴만 봐도 그녀들의 마음을 읽을 수 있는 영화,1,1,0.9749241471290588,True,31,보통,긍정
9249830,이 영화의 남주는 도대체 뭔짓을 했길래 킹오브 발연기임에도 남주를 맡았는지 그것이 알고싶다.,0,0,0.9558554887771606,True,51,긴,부정
168622,외로운 연말을 따뜻하게 해주는 영화,0,1,0.9501864314079285,False,19,짧은,긍정
6765205,영화 감독은 아무나 할 수 있는거구나....나도 심심한데 영화감독이나 해볼까..,0,0,0.9359483122825623,True,44,보통,부정
8863353,고소영의 어설픈 연기..,0,0,0.9398945569992065,True,13,짧은,부정
6196623,제미있는데,1,1,0.762398898601532,True,5,짧은,긍정
7661054,도대체 무슨 이야기를 하고 싶은건지 모르겠다,0,0,0.9951358437538147,True,24,보통,부정
10013425,빼빼마른 톰행크스 지금포동포동 볼살도엄꼬,1,1,0.9261085391044617,True,22,보통,긍정
4266697,어이없으리만큼 어설프다.,0,0,0.9962575435638428,True,13,짧은,부정
8359252,이런 류의 영화에 관심 있는 분들은 횡재한거. 전혀 이해가 안가는 점수 우리 나라에서는 제대로 된 sf류라고는 찾아보기도 힘든데 할 말이 없음 . sf 영화 찍기도 힘든데 이렇게 제대로 만들기도 힘듬,1,0,0.9962055683135986,False,111,긴,부정
10097178,명불허전 선동영화 10자,0,0,0.9869568347930908,True,13,짧은,부정
6041447,멜로라기 보단 판타지에 가깝구마..ㅋㅋ 하지만 이런 영화 참 좋다.ㅋㅋ,1,1,0.843231201171875,True,39,보통,긍정
5431689,조로아크가 조로아를 간절히 바라는것이 느껴지네요..,1,0,0.8505256175994873,False,28,보통,부정
8846663,일년이지난 지금 다시생각나게하는 명작인 드라마,1,1,0.951600193977356,True,25,보통,긍정
9851686,중간중간에 나오는 bgm 맘에들음 ㅋ 성치형 차도에 차버리고 갈때가 간지,1,0,0.9058732986450195,False,40,보통,부정
5593583,완전 별로임 ...,0,0,0.9971569776535034,True,10,짧은,부정
782823,김새는 톰 크루즈가 또 열받게 하는군..,0,1,0.9031417369842529,False,22,보통,긍정
8562135,야구 소재 영화 중 손가락 안에 드는 수작. 희망과 꿈을 품고 키워가는 모든 이들에게 감동을 주는 영화. 특이사항으로 OB 김우열 선수 역으로 하정우가 단역으로 출연함.,1,1,0.9628016948699951,True,94,긴,긍정
9103432,너무 재밌음 나 음대생 ... 유학가고싶다 ~~,1,0,0.9655904769897461,False,26,보통,부정
5892095,"헉, 낚였넹ㅋㅋㅋ 더 이상의 피해자가 없기를ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,0,0.9132857322692871,True,36,보통,부정
2975048,공포물에 단련이된건가?일부러 새벽에 혼자봤는데도 뭔가 싱거운 이느낌...........,0,0,0.9956244826316833,True,48,보통,부정
9985319,나라님 감사합니다. 덕분에 맘껏 울었네요.,1,1,0.9912691116333008,True,23,보통,긍정
8916057,노튼 짱이다 진짜 못하는게 뭐야? 사랑스러운 감독이자 배우ㅠㅠ,1,1,0.9849982857704163,True,34,보통,긍정
5091445,알바라하는 사람들 이해안가네 ㅋㅋㅋ 크리스마스에 본다면 10점줘도 안아까운영화 !,1,1,0.9739204049110413,True,45,보통,긍정
7834141,영화보는 내내 지루하지 않으면 십점이지 모,1,0,0.9789016842842102,False,23,보통,부정
6740377,킬링타임은 개뿔 영화가 이렇게 쓰레기같게 만들기도 힘들겠네,0,0,0.9912988543510437,True,32,보통,부정
483745,샤론스톤과 스텔론의 조합..나만 좋아하는건가?,1,0,0.909550130367279,False,25,보통,부정
9364909,여기저기 어떻게 티비틀때마다나오냐진짜ㅠ케이블에서 주구장창하는데 보기싫어죽겠어진짜ㅠ적당히재방송좀때려라ㅠ안그래도무슨 검은머리외국인들이나나오구말야,0,0,0.9584681391716003,True,78,긴,부정
4799704,재미있어요~,1,1,0.9780318140983582,True,6,짧은,긍정
6800150,"전혀 무섭지도 않고 스토리도 뻔하고 시간 아깝네요. 2편까지 보고 1편과 같다면 3, 4편은 걍 패스 해야할 듯..",0,0,0.9972333312034607,True,64,긴,부정
5162914,너네 죽는다진짜......,0,0,0.9965957999229431,True,14,짧은,부정
7401073,"벗고, 죽이고, 폭력이 난무하는 시대라 그런지 영화평이 형편없다. 물론, 개인차가 있겠지만 말이 좀 되게 까자. 영화는 따뜻한 영화임에 틀림없다. 그것조차 못 느낀다면 뭐가 문제인지 잘 생각해보길 바란다.",1,0,0.9849089980125427,False,114,긴,부정
10058849,아이엠 닥터 마틴 해리스,1,1,0.9676575660705566,True,13,짧은,긍정
9898254,마지막연설떄문에 본영화,1,0,0.7928373217582703,False,12,짧은,부정
4471508,예술에 대한 오해에서 비롯된 기행,0,0,0.9826884865760803,True,18,짧은,부정
8547503,"재밌습니다. 아마 헐리웃의 감독이나 장철 감독 후대 홍콩 감독들이 이 작품을 많이 참고했으리라 봅니다. 장철 연출작중 자마,가시영웅도 볼만합니다.",1,0,0.8626512289047241,False,81,긴,부정
9677707,중간중간 영국식 개그도 재밌네ㅋㅋ,1,1,0.8293724656105042,True,18,짧은,긍정
8547462,극장에서 볼때 초반부터 잤다;,0,0,0.8339040875434875,True,16,짧은,부정
9667179,보는내내 시계만봤다 보러가자한 친구한테 미안해진영화,0,0,0.9026203751564026,True,28,보통,부정
9410995,이건 일점도 아깝다아이어이어리아,0,0,0.9939895868301392,True,17,짧은,부정
8726677,만든놈 누구냐? 양심 한국인들 뺨치네,0,0,0.8575994968414307,True,20,짧은,부정
3791274,나에겐 클린트 이스트우드보다 리반클리프가 더멋있었다...,1,0,0.9629345536231995,False,31,보통,부정
6724154,평은 최대 한글 140자까지 가능합니다.,0,0,0.7814438343048096,True,22,보통,부정
3109792,캐스팅이 아깝다........정말,0,0,0.9967318773269653,True,18,짧은,부정
3964076,지식인까지 써가면서 제목찾앗다진짜 10여년지낫지만 제가슴속에 남아잇는 영화,1,1,0.9495269060134888,True,41,보통,긍정
7505399,라면먹고 갈래요???(2),0,0,0.8693811893463135,True,14,짧은,부정
570922,어렸을 때 풋풋한 첫사랑이 떠오르게 하는 영화^^,1,1,0.9922239780426025,True,27,보통,긍정
7187960,토해,0,0,0.9385992884635925,True,2,짧은,부정
4548756,아저씨는 어떡함ㅋㅋㅋㅋ,1,0,0.9894818067550659,False,12,짧은,부정
9673650,클났네요 저도 미라 후속인줄알고 알아보지도않고 결제해버렸는데 ㅠㅠ 우짜노~~~ㅡㅡ,0,0,0.9946141839027405,True,45,보통,부정
9262048,완전 꿀잼이네ㅋㅋㅋㅋ,0,0,0.7960183024406433,True,11,짧은,부정
703459,저도 재밌게 봤음,1,0,0.9249460697174072,False,9,짧은,부정
4058002,엄청재미잇어요! 1번꼭보삼! 안보면후회! 지구가명망하는거!,1,1,0.7300901412963867,True,32,보통,긍정
324585,슬픈사랑의 노래... 분위기가 인상적이었던 영화...,1,1,0.6197011470794678,True,29,보통,긍정
8470654,가슴에 오래 남는 최고의 영화!!,1,1,0.9922454953193665,True,18,짧은,긍정
3101797,그래도 괜찮았던 영화.,1,1,0.8329428434371948,True,12,짧은,긍정
9111336,정말 잘 만든 영화. 역시 우디.,1,1,0.9899758696556091,True,18,짧은,긍정
9421433,연기가 쩝. 책을읽어라.,0,0,0.8497981429100037,True,13,짧은,부정
7919897,책이 아닌 영화로만 봣는데 평점이 너무 낮은거 같아서 높게줍니다.생각이 필요한 영화.,1,0,0.9881235957145691,False,47,보통,부정
10099521,슬프면서 행복해지는 그러면서 또 슬퍼지네요 남자주인공어 삶이 고구하게 빛났기를 바라면서. . . 근데 왜 울나라 그때 영화만 보면 먹먹한지.ㅠㅠ 코믹이든 멜로든 아득하고 먹먹함,1,0,0.6461327075958252,False,98,긴,부정
